,file_name,wave,note,octave,note_octave,freq,attack_duration,decay_duration,sustain_level,sustain_duration,release_duration
327,tri/adsr_B5_78.wav,tri/adsr,B,5,B5,987.7666025122483,2.860579998119473,1.799126302460034,0.847835158196267,0.9048238751502818,4.4354698242702115
328,tri/adsr_A9_79.wav,tri/adsr,A,9,A9,14080.0,2.3049898731075693,1.329399575177297,0.5208662807553325,2.3513183920385385,0.4777316320693098
329,tri/adsr_G9_80.wav,tri/adsr,G,9,G9,12543.853951415975,1.4857755422163255,0.26369529728176355,0.8065694048609451,0.9037557884762065,2.3260506554835887
330,tri/adsr_E9_81.wav,tri/adsr,E,9,E9,10548.081821211836,1.8942659043270023,1.9455877127854142,0.3359942101461493,3.472845445944448,2.6873009369431347
331,tri/adsr_D5_82.wav,tri/adsr,D,5,D5,587.3295358348151,1.2401678817436097,2.862940607365483,0.07035779327128311,2.5754272926165003,3.321464218274405
332,tri/adsr_C♯2_83.wav,tri/adsr,C♯,2,C♯2,69.29565774421802,0.9926086507493342,2.5173808884852678,0.23637102839112956,0.6752892913084424,4.370927455318208
333,tri/adsr_B8_84.wav,tri/adsr,B,8,B8,7902.132820097988,1.5763270249208403,3.7270440787367987,0.07024298505118531,4.432817974357755,0.2638109219846066
334,tri/adsr_D9_85.wav,tri/adsr,D,9,D9,9397.272573357044,0.08448584962510719,4.272916812766786,0.9637372036030087,1.3932303431115722,0.2351279435039677
335,tri/adsr_C♯5_86.wav,tri/adsr,C♯,5,C♯5,554.3652619537442,0.7029279426213392,0.9722067458185091,0.15002731590739904,0.4949635983512518,4.926713745760399
336,tri/adsr_A♯7_87.wav,tri/adsr,A♯,7,A♯7,3729.3100921447194,3.622067056026952,2.1236200417770252,0.38701123966872075,2.202008269366187,2.0523046328298356
337,tri/adsr_G8_88.wav,tri/adsr,G,8,G8,6271.926975707989,3.908072095655727,1.1831837823305282,0.7411737827372068,3.121402632151699,1.7873414898620446
338,tri/adsr_A1_89.wav,tri/adsr,A,1,A1,55.0,2.2159049597366494,2.8295534506173294,0.5929476923854865,2.3316148047938774,2.622926784852144
339,tri/adsr_E5_90.wav,tri/adsr,E,5,E5,659.2551138257398,2.00311077200207,2.7491855244274057,0.6972086463790655,2.4069579055205845,2.8407457980499387
340,tri/adsr_C4_91.wav,tri/adsr,C,4,C4,261.6255653005986,4.672253532675753,0.8609985099483258,0.08038039002933317,1.5974849397424133,2.7338222105925074
341,tri/adsr_A♯4_92.wav,tri/adsr,A♯,4,A♯4,466.1637615180899,3.790976756929626,2.757475099484389,0.17806966763075138,2.8706533448210383,0.25508820263766885
342,tri/adsr_E2_93.wav,tri/adsr,E,2,E2,82.4068892282175,4.255890134788571,0.8545856454830628,0.9270726761633122,2.2446596271838053,2.64486459254456
343,tri/adsr_G♯4_94.wav,tri/adsr,G♯,4,G♯4,415.3046975799451,2.582516664569706,0.530458283386872,0.8017057411238167,3.584336462754015,3.302688589289407
344,tri/adsr_A♯9_95.wav,tri/adsr,A♯,9,A♯9,14917.240368578874,4.032519581541381,0.5561907728560761,0.9735578997427098,2.741167155576758,2.670122490025786
345,tri/adsr_E9_96.wav,tri/adsr,E,9,E9,10548.081821211836,1.5005869967171592,1.6690653376985531,0.15904702369506074,0.28964637063494947,0.8720103543798513
346,tri/adsr_A5_97.wav,tri/adsr,A,5,A5,880.0,4.7536194801300935,0.4548300862990362,0.15861224992552747,0.23003818623323402,1.28679107661123
347,tri/adsr_C♯7_98.wav,tri/adsr,C♯,7,C♯7,2217.4610478149766,1.9737893722017699,0.6020563906223227,0.38707260489889894,4.087306653658014,3.3368475835178932
348,tri/adsr_C♯2_99.wav,tri/adsr,C♯,2,C♯2,69.29565774421802,4.117685540904362,3.0995104656656003,0.20782609316536893,1.7214232620277994,1.0613807314022379
349,tri/adsr_D7_100.wav,tri/adsr,D,7,D7,2349.31814333926,2.721633743350896,2.614481666779682,0.9219746138324442,2.22865425093503,2.4352303389343932
350,tri/adsr_D♯7_101.wav,tri/adsr,D♯,7,D♯7,2489.0158697766474,0.14945835529868445,4.783367682667525,0.9745903159304562,1.2072914442324956,3.758238470016455
351,tri/adsr_B3_102.wav,tri/adsr,B,3,B3,246.94165062806206,4.13013698721307,2.7905574694392064,0.11216400670133742,1.0459005431611668,2.0334050001865567
352,tri/adsr_D♯6_103.wav,tri/adsr,D♯,6,D♯6,1244.5079348883237,3.881225409164522,4.270835878674339,0.7889638758137854,1.5712707030089001,0.27666800915224127
353,tri/adsr_B7_104.wav,tri/adsr,B,7,B7,3951.066410048992,2.7231446974418674,4.341678166144595,0.8833610362535157,2.4336062304000787,0.1997740272601678
354,tri/adsr_E7_105.wav,tri/adsr,E,7,E7,2637.02045530296,2.657036757516027,2.2630704513607385,0.8705571327581494,2.7714332585259687,0.8881206936081054
355,tri/adsr_B8_106.wav,tri/adsr,B,8,B8,7902.132820097988,0.9867828998489014,0.7704740035604013,0.5846119989326203,0.35668121362979865,1.5329684959212546
356,tri/adsr_C♯7_107.wav,tri/adsr,C♯,7,C♯7,2217.4610478149766,3.3194895606262365,0.5956037932130568,0.22804591115968154,3.2115807287245874,2.8733259174361194
357,tri/adsr_C♯4_108.wav,tri/adsr,C♯,4,C♯4,277.1826309768721,1.1800941685120796,2.9446606184459583,0.6724251485361837,2.7159338470183036,3.1593113660236596
358,tri/adsr_G2_109.wav,tri/adsr,G,2,G2,97.99885899543733,2.6513214278685537,1.0615105702147176,0.016290053433114515,4.0315455827374524,1.681261795303986
359,tri/adsr_A2_110.wav,tri/adsr,A,2,A2,110.0,0.11485026128100762,0.09380376582213301,0.49077916455333614,0.7333725442253108,1.2847901333403615
360,tri/adsr_F♯8_111.wav,tri/adsr,F♯,8,F♯8,5919.91076338615,3.7853429008679664,2.122976401112586,0.27862850285481333,2.8137808590488493,1.2778998389705978
361,tri/adsr_D♯5_112.wav,tri/adsr,D♯,5,D♯5,622.2539674441618,0.8288082746861908,2.492530653726546,0.5154770730056648,4.734169065043029,1.5046134475041884
362,tri/adsr_E4_113.wav,tri/adsr,E,4,E4,329.6275569128699,0.2573034604190977,3.6487566774929965,0.7358231475255145,2.107345258329863,2.0748886800562083
363,tri/adsr_F1_114.wav,tri/adsr,F,1,F1,43.653528929125486,0.46632731498978564,1.5732071858880774,0.588441098527175,0.24885542803482097,4.439823522853678
364,tri/adsr_D5_115.wav,tri/adsr,D,5,D5,587.3295358348151,2.1258910434897906,0.46704708623582447,0.8262234435915008,0.05165742723399758,0.9142809924791229
365,tri/adsr_C7_116.wav,tri/adsr,C,7,C7,2093.004522404789,4.278907163179805,2.4451618428423822,0.3141678322325785,0.7642527607067107,2.511678233271102
366,tri/adsr_F6_117.wav,tri/adsr,F,6,F6,1396.9129257320155,3.6167022989979984,1.7566079559062515,0.8668753710951683,4.20837833841938,0.4183114066763707
367,tri/adsr_C2_118.wav,tri/adsr,C,2,C2,65.40639132514966,1.5319078239894601,0.11372559308524599,0.6201835442520255,0.6138695787547072,1.4562575776892417
368,tri/adsr_C♯4_119.wav,tri/adsr,C♯,4,C♯4,277.1826309768721,2.7554312480921093,2.5813329740579336,0.1846404815909113,3.3314777311266206,1.3317580467233356
369,tri/adsr_D9_120.wav,tri/adsr,D,9,D9,9397.272573357044,0.9012825483005974,3.1563752357072947,0.0115236474572451,3.3195050514977793,2.622837164494329
370,tri/adsr_D2_121.wav,tri/adsr,D,2,D2,73.41619197935188,2.916162768203567,2.0510615094515625,0.033038065894923085,2.7244818958660515,2.3082938264788186
371,tri/adsr_D♯2_122.wav,tri/adsr,D♯,2,D♯2,77.78174593052023,2.9304989219671516,3.936852150976795,0.5390560970810296,0.7575631041770707,2.375085822878982
372,tri/adsr_A8_123.wav,tri/adsr,A,8,A8,7040.0,3.103137658488165,2.796132595673128,0.9280365339719325,0.5898455402239888,3.5108842056147185
373,tri/adsr_A♯5_124.wav,tri/adsr,A♯,5,A♯5,932.3275230361799,2.5516254838702634,3.6116664266743363,0.9668742819017896,1.2979734419758309,1.7820034217503484
374,tri/adsr_G7_125.wav,tri/adsr,G,7,G7,3135.9634878539946,1.5034268393155559,3.9945419823541553,0.36883036643663347,3.806521401656589,0.6955097766737
375,saw/adsr_A♯7_1.wav,saw/adsr,A♯,7,A♯7,3729.3100921447194,2.997390564499249,0.15149746219857263,0.25917774718333497,3.3358262952919784,2.5720742078715713
376,saw/adsr_A9_2.wav,saw/adsr,A,9,A9,14080.0,3.124831897328171,3.3037950248466483,0.3378084977656233,0.2904209336923891,1.8473737241267445
377,saw/adsr_C3_3.wav,saw/adsr,C,3,C3,130.8127826502993,2.8615262544189153,2.802153458040295,0.22671342713307607,2.172094844092361,2.1642254434484265
378,saw/adsr_C3_4.wav,saw/adsr,C,3,C3,130.8127826502993,2.52626843265011,1.292516023872238,0.573970620129567,2.5668609933327433,3.6143545501449097
379,saw/adsr_E3_5.wav,saw/adsr,E,3,E3,164.81377845643496,2.7866663377528997,0.9584944130334061,0.34637810170245387,1.8150206369251327,3.057178676687088
380,saw/adsr_A8_6.wav,saw/adsr,A,8,A8,7040.0,1.0824597216551364,3.8820765490691533,0.3357573648845106,2.0207570906213363,3.014706638654375
381,saw/adsr_G1_7.wav,saw/adsr,G,1,G1,48.999429497718666,2.7410045903162503,2.11128562422646,0.6409271043751582,2.435381163097529,1.639574895085445
382,saw/adsr_G4_8.wav,saw/adsr,G,4,G4,391.99543598174927,0.5596286828528398,3.6023362150082394,0.04865509785042077,3.72044847085321,2.117586631285711
383,saw/adsr_E5_9.wav,saw/adsr,E,5,E5,659.2551138257398,3.398363124685574,1.4207909939642405,0.9410206605203533,4.030585937507877,1.1502599438423073
384,saw/adsr_E1_10.wav,saw/adsr,E,1,E1,41.20344461410875,1.4009944830338819,2.485203740786477,0.6581653469460511,2.8906845550475313,3.2231172211321106
385,saw/adsr_F♯9_11.wav,saw/adsr,F♯,9,F♯9,11839.8215267723,1.8565028499742267,2.6039730384407247,0.579261418995259,2.8549615560473227,2.684562555537727
386,saw/adsr_D♯1_12.wav,saw/adsr,D♯,1,D♯1,38.890872965260115,3.8266099685046604,2.6002974477512404,0.8039348482075658,0.18918613024366787,3.3839064535004315
387,saw/adsr_D♯3_13.wav,saw/adsr,D♯,3,D♯3,155.56349186104046,1.8463700904457343,1.8065684477991168,0.6807616941293348,0.2516563342363476,1.6398239609884784
388,saw/adsr_E8_14.wav,saw/adsr,E,8,E8,5274.04091060592,2.1781974972695686,0.10926482144174406,0.115298236187377,3.965788049101423,3.746749632187265
389,saw/adsr_G♯7_15.wav,saw/adsr,G♯,7,G♯7,3322.437580639561,3.9225212238969256,3.167770989536537,0.8067644536932178,2.0698770047159325,0.8398307818506058
390,saw/adsr_G6_16.wav,saw/adsr,G,6,G6,1567.981743926997,1.8778747544825132,2.371835191209856,0.845089374883957,2.0250908216132952,2.3261984954613912
391,saw/adsr_A4_17.wav,saw/adsr,A,4,A4,440.0,3.326545401656592,2.5886954708169614,0.9423255077435209,0.7768919085333256,3.3078672189931213
392,saw/adsr_A♯8_18.wav,saw/adsr,A♯,8,A♯8,7458.620184289437,1.7697040840255491,0.14067656395651718,0.7099718707230834,4.3412837841797,2.3532040500236224
393,saw/adsr_D4_19.wav,saw/adsr,D,4,D4,293.6647679174076,1.71404328896398,0.12790315032657762,0.6777739397929755,4.4371758792710825,2.8595281010447997
394,saw/adsr_C9_20.wav,saw/adsr,C,9,C9,8372.018089619156,1.564073184147206,2.1355468897316667,0.3391713808075745,1.3926660911891928,4.9077138349319345
395,saw/adsr_G♯3_21.wav,saw/adsr,G♯,3,G♯3,207.65234878997256,0.40925016730170904,1.8901249764967538,0.046049580678762636,1.8987240640670011,2.7377420765055445
396,saw/adsr_D2_22.wav,saw/adsr,D,2,D2,73.41619197935188,1.4396625183366687,2.778915139511427,0.8564519096938533,3.4293479757197867,2.3520743664321175
397,saw/adsr_A5_23.wav,saw/adsr,A,5,A5,880.0,2.3339122305256774,3.459479336049783,0.35348754234169566,1.7636115135376618,2.4429969198868773
398,saw/adsr_F2_24.wav,saw/adsr,F,2,F2,87.30705785825097,4.832442229691395,1.8780293786894764,0.30651647903417867,2.3650116123556946,0.5325765115810616
399,saw/adsr_A1_25.wav,saw/adsr,A,1,A1,55.0,4.609153032709189,0.018116689095041598,0.8979665468777317,1.7272612860432928,3.6454689921524768
400,saw/adsr_F1_26.wav,saw/adsr,F,1,F1,43.653528929125486,1.2431734659153704,3.8441035369399223,0.3865235242203292,1.4728191087898939,3.4399038883548125
401,saw/adsr_C9_27.wav,saw/adsr,C,9,C9,8372.018089619156,0.9225627974240558,4.957536660019755,0.7326614882029491,0.6819605528091338,0.5381013159563347
402,saw/adsr_A♯1_28.wav,saw/adsr,A♯,1,A♯1,58.27047018976124,1.4934553486299917,3.0586613610557736,0.08775174904716576,0.2798593284216,0.49058350521473615
403,saw/adsr_C2_29.wav,saw/adsr,C,2,C2,65.40639132514966,3.8033111088073124,2.489195304970693,0.2564036197009726,0.24011319286099675,1.6314121531357832
404,saw/adsr_E2_30.wav,saw/adsr,E,2,E2,82.4068892282175,0.43273258566710215,1.170397939516949,0.35139804466042746,3.0703541138758954,3.0396048741872344
405,saw/adsr_E4_31.wav,saw/adsr,E,4,E4,329.6275569128699,3.649659948785593,2.420369797034077,0.25454111845572025,2.1333816878917067,1.7965885662886227
406,saw/adsr_F♯7_32.wav,saw/adsr,F♯,7,F♯7,2959.955381693075,1.173321168981511,3.11173402746162,0.6691026396645781,2.2350742679729905,3.4798705355838786
407,saw/adsr_F3_33.wav,saw/adsr,F,3,F3,174.61411571650194,1.8688657444317318,2.8602765333931486,0.6856802599634215,1.5298749482012213,3.740982773973899
408,saw/adsr_G3_34.wav,saw/adsr,G,3,G3,195.99771799087463,2.7244359710663106,1.3519166397136555,0.3553286943848061,1.912160599141592,2.59778887921589
409,saw/adsr_D♯4_35.wav,saw/adsr,D♯,4,D♯4,311.1269837220809,1.2227624157166306,4.0281899375351875,0.6242787565545453,2.73022581961445,0.14751792786206808
410,saw/adsr_B9_36.wav,saw/adsr,B,9,B9,15804.265640195976,3.1683419322498594,4.092402891789058,0.015503709534735899,2.160677245985065,0.5785779299760193
411,saw/adsr_B2_37.wav,saw/adsr,B,2,B2,123.47082531403103,3.238417153124096,1.2385969350173376,0.5309571363204005,1.9058075190440107,3.617178392814557
412,saw/adsr_F5_38.wav,saw/adsr,F,5,F5,698.4564628660078,2.5983860176883793,3.475495700387034,0.23856397497455906,2.346554410105734,0.6751835248669863
413,saw/adsr_G6_39.wav,saw/adsr,G,6,G6,1567.981743926997,2.8921449154333416,0.9213348288944718,0.2678509273074472,3.3194769072425143,2.8670433484296725
414,saw/adsr_C2_40.wav,saw/adsr,C,2,C2,65.40639132514966,1.2177728092983169,3.3158753915867023,0.19145956760113136,2.13695576728842,1.9788504386135837
415,saw/adsr_F♯3_41.wav,saw/adsr,F♯,3,F♯3,184.9972113558172,2.523338666189759,2.770478553985416,0.8145435236328685,2.7248159707863455,1.981366809038478
416,saw/adsr_A♯1_42.wav,saw/adsr,A♯,1,A♯1,58.27047018976124,2.7367275823062673,1.360166744145378,0.397735557727416,2.5703452218355087,1.6584654965565893
417,saw/adsr_C♯1_43.wav,saw/adsr,C♯,1,C♯1,34.64782887210901,1.8650872559546738,0.3136211481192963,0.07267780504839005,1.7335438023841983,0.3598666156690927
418,saw/adsr_A4_44.wav,saw/adsr,A,4,A4,440.0,1.4729812355382843,2.80607267683547,0.1246632070802367,2.8978410438084357,2.3284093686877005
419,saw/adsr_G♯8_45.wav,saw/adsr,G♯,8,G♯8,6644.875161279122,3.289639777134129,0.17821852527539342,0.4940102987017939,3.05377202507246,3.478369672518018
420,saw/adsr_B1_46.wav,saw/adsr,B,1,B1,61.7354126570155,2.631444003893963,3.8615117761864903,0.7552607903672159,1.1053954872774021,2.4016487326421445
421,saw/adsr_E6_47.wav,saw/adsr,E,6,E6,1318.5102276514797,1.3601458820542716,3.8837139687013558,0.4401295469898233,2.386969287809891,2.3691708614344806
422,saw/adsr_F8_48.wav,saw/adsr,F,8,F8,5587.651702928062,2.4737346911642994,1.8314690563657727,0.629874327191042,3.134361420803118,2.5604348316668104
423,saw/adsr_F6_49.wav,saw/adsr,F,6,F6,1396.9129257320155,0.7413170345193915,2.083601008980998,0.84455381958382,2.9820101399116714,1.4092323072387196
424,saw/adsr_D7_50.wav,saw/adsr,D,7,D7,2349.31814333926,2.4603360159324033,0.6640825789926497,0.36390743441769446,0.002641992737537069,2.1665245556595405
425,saw/adsr_A3_51.wav,saw/adsr,A,3,A3,220.0,3.0417749454519276,2.1894203391830995,0.04993733066799644,0.18802673941259507,1.7696621065755131
426,saw/adsr_C8_52.wav,saw/adsr,C,8,C8,4186.009044809578,3.782532734563089,0.5307079974220531,0.7138568353575535,2.764662015948332,2.9220972520665254
427,saw/adsr_C7_53.wav,saw/adsr,C,7,C7,2093.004522404789,0.4901052980320142,4.003102474985913,0.9677273986603094,0.022906901658020784,3.05874540206865
428,saw/adsr_F1_54.wav,saw/adsr,F,1,F1,43.653528929125486,4.4126538265092226,0.6557913882151062,0.536537267301095,1.232748014370117,2.1138412981899544
429,saw/adsr_C8_55.wav,saw/adsr,C,8,C8,4186.009044809578,1.5571712234004913,0.30401992868651195,0.7502196551491005,0.5963454781283867,2.0837506285880347
430,saw/adsr_A8_56.wav,saw/adsr,A,8,A8,7040.0,1.8024767173815948,0.5930863860063723,0.42287282210149857,3.36403465882608,0.6951872918338192
431,saw/adsr_D8_57.wav,saw/adsr,D,8,D8,4698.63628667852,2.8549602646796877,3.253730920704002,0.19948709802938103,2.4283551722508263,1.462953642365485
432,saw/adsr_C1_58.wav,saw/adsr,C,1,C1,32.70319566257483,4.113171022922634,1.102329774711705,0.6971833268286309,2.9819774889214155,1.802521713444246
433,saw/adsr_E9_59.wav,saw/adsr,E,9,E9,10548.081821211836,0.9294917432386895,3.226829289427066,0.09441354951628167,2.7811111660147336,3.062567801319512
434,saw/adsr_C4_60.wav,saw/adsr,C,4,C4,261.6255653005986,4.628528059394404,1.437542612898106,0.9690600912957653,3.618519927067582,0.3154094006399073
435,saw/adsr_E4_61.wav,saw/adsr,E,4,E4,329.6275569128699,2.2671770782246696,3.2293658858677343,0.7989280635144729,1.0197733182778075,3.4836837176297895
436,saw/adsr_E9_62.wav,saw/adsr,E,9,E9,10548.081821211836,2.9756132930636654,3.126957503451119,0.05943317991707975,0.5921319271396946,0.7932157621912905
437,saw/adsr_E7_63.wav,saw/adsr,E,7,E7,2637.02045530296,2.372640825240185,3.1696813005787283,0.22451124968847258,1.3184222835284598,3.1392555906526276
438,saw/adsr_B4_64.wav,saw/adsr,B,4,B4,493.8833012561241,0.8849381767375192,4.602782208248509,0.7043164276021154,0.6331701936003642,2.9067206354832593
439,saw/adsr_A3_65.wav,saw/adsr,A,3,A3,220.0,2.1393770756855908,4.513742512977104,0.19160059599761514,1.8049111731133916,1.1637332612585443
440,saw/adsr_F7_66.wav,saw/adsr,F,7,F7,2793.825851464031,2.5037959286706135,4.123623624093551,0.04752942714113051,1.4482951357063112,1.9242853115295235
441,saw/adsr_A♯8_67.wav,saw/adsr,A♯,8,A♯8,7458.620184289437,0.012908877784235107,2.1133165452362173,0.3684378633587607,2.213730518309023,1.3808985048811802
442,saw/adsr_G♯8_68.wav,saw/adsr,G♯,8,G♯8,6644.875161279122,3.2725186946773555,0.30029586451499224,0.9318417845305448,0.8531899268686621,1.850390405911586
443,saw/adsr_F6_69.wav,saw/adsr,F,6,F6,1396.9129257320155,0.02924334597293991,4.2347995204755575,0.40902546684881813,2.0432831057657963,3.6926740277857064
444,saw/adsr_F8_70.wav,saw/adsr,F,8,F8,5587.651702928062,2.4811900860195197,1.9538752739394272,0.07675928407977894,0.818443772211867,4.216776395125911
445,saw/adsr_G♯4_71.wav,saw/adsr,G♯,4,G♯4,415.3046975799451,0.41172668147641195,2.202427063968733,0.8311004846830948,4.212947979513755,3.1728982750411
446,saw/adsr_D♯8_72.wav,saw/adsr,D♯,8,D♯8,4978.031739553295,3.37798318612151,2.191092320594931,0.6011928539685237,3.998120436316509,0.43280405696704943
447,saw/adsr_C2_73.wav,saw/adsr,C,2,C2,65.40639132514966,2.8058112305807215,1.0799574848518314,0.4838918098058228,2.7828718719270875,3.33135941264036
448,saw/adsr_B3_74.wav,saw/adsr,B,3,B3,246.94165062806206,2.1177540344684322,1.4067047066803329,0.9658274554825326,4.828124645385163,0.09550465366291006
449,saw/adsr_E2_75.wav,saw/adsr,E,2,E2,82.4068892282175,0.7476201598887439,0.8182095098086167,0.5782904029231191,1.463244250210668,2.01414771982863
450,saw/adsr_F7_76.wav,saw/adsr,F,7,F7,2793.825851464031,3.5069012187321675,1.4299694877606888,0.9376292039759386,3.8536167223231,1.2095125711840433
451,saw/adsr_C1_77.wav,saw/adsr,C,1,C1,32.70319566257483,3.814767222483188,3.38806583737348,0.9124834580398556,0.17110380018266758,1.875893810731054
452,saw/adsr_F♯9_78.wav,saw/adsr,F♯,9,F♯9,11839.8215267723,1.962142463347915,1.1046841098240268,0.3351017505521958,3.3144894764453565,3.618683950382702
453,saw/adsr_E4_79.wav,saw/adsr,E,4,E4,329.6275569128699,0.8179450050012033,1.9434571980073323,0.5724910504372107,3.328279642894949,3.1216327529165513
454,saw/adsr_G4_80.wav,saw/adsr,G,4,G4,391.99543598174927,3.1799370552270827,1.9383231414890292,0.8993362173376659,2.9393361836444742,1.942403619639413
455,saw/adsr_C♯8_81.wav,saw/adsr,C♯,8,C♯8,4434.922095629953,2.917829160388438,3.6501828307037725,0.7069502768240281,2.013116544591677,1.1249040031822888
456,saw/adsr_C♯3_82.wav,saw/adsr,C♯,3,C♯3,138.59131548843604,1.094755121824567,0.40414434908039143,0.7572763070775017,2.6982096660001957,0.25477494099759357
457,saw/adsr_C♯7_83.wav,saw/adsr,C♯,7,C♯7,2217.4610478149766,2.666844402146578,3.0304173629271465,0.9015442789539247,2.8018884109200903,1.5008498240061863
458,saw/adsr_E8_84.wav,saw/adsr,E,8,E8,5274.04091060592,3.32348698252429,3.221914297280455,0.4948401224538066,1.9911853331480802,1.4634133870471753
459,saw/adsr_A1_85.wav,saw/adsr,A,1,A1,55.0,1.8844216450967122,2.538610225635342,0.6826368765949808,2.9943217600928107,1.9126140105470346
460,saw/adsr_C7_86.wav,saw/adsr,C,7,C7,2093.004522404789,1.406466844896073,0.5301485253104332,0.22922193711146865,2.9819486613548776,1.4601386944648742
461,saw/adsr_D♯4_87.wav,saw/adsr,D♯,4,D♯4,311.1269837220809,1.1185096631615803,3.0145182893763978,0.3106316929731052,3.783153291958206,1.989982657612806
462,saw/adsr_D4_88.wav,saw/adsr,D,4,D4,293.6647679174076,3.9583981406291078,3.312092332346983,0.47225402462916766,0.4226233955462525,2.3068861314776563
463,saw/adsr_D4_89.wav,saw/adsr,D,4,D4,293.6647679174076,3.0037652006107134,3.1414606896058506,0.5337721602662862,1.2131253708583212,2.066644373799126
464,saw/adsr_B9_90.wav,saw/adsr,B,9,B9,15804.265640195976,2.6021584536309113,0.301119332293599,0.8479824629112193,2.9440522810428202,1.5724270660615725
465,saw/adsr_G♯8_91.wav,saw/adsr,G♯,8,G♯8,6644.875161279122,2.89031137295972,1.6753385869713373,0.9830111704072927,4.354894457531948,1.079455582536993
466,saw/adsr_A♯9_92.wav,saw/adsr,A♯,9,A♯9,14917.240368578874,2.124366177071343,2.79480208975016,0.6090193123844178,4.277916636985017,0.802915096193482
467,saw/adsr_C♯9_93.wav,saw/adsr,C♯,9,C♯9,8869.844191259906,3.178009444298522,2.8139535806716562,0.2352849136719246,2.012857185233787,0.5072332625124198
468,saw/adsr_D♯7_94.wav,saw/adsr,D♯,7,D♯7,2489.0158697766474,3.858247814943669,1.0847360157973345,0.9801020909793521,1.8684879440938373,0.8326675935326372
469,saw/adsr_A1_95.wav,saw/adsr,A,1,A1,55.0,4.059977583406865,3.346168116960591,0.16546178054263816,2.5103772225393524,0.08347707709319144
470,saw/adsr_G♯8_96.wav,saw/adsr,G♯,8,G♯8,6644.875161279122,1.3387844765643404,2.2300834662224145,0.7676161434583834,2.247765873031727,3.74424354212276
471,saw/adsr_G♯1_97.wav,saw/adsr,G♯,1,G♯1,51.91308719749314,2.3304704255540076,3.412322024461917,0.24302835735859873,0.7890679351619593,3.4681396148221153
472,saw/adsr_G2_98.wav,saw/adsr,G,2,G2,97.99885899543733,1.4512741602065582,3.91599025179602,0.6342816994718644,2.410243088851338,0.8654951474595091
473,saw/adsr_E9_99.wav,saw/adsr,E,9,E9,10548.081821211836,3.602797762978984,1.2512851201631807,0.6491397354894949,2.9083923006311627,2.237524816226671
474,saw/adsr_G♯8_100.wav,saw/adsr,G♯,8,G♯8,6644.875161279122,3.0045082032787542,0.0007213655287468206,0.15232486673992562,3.370436523004251,3.6243339081882464
475,saw/adsr_E8_101.wav,saw/adsr,E,8,E8,5274.04091060592,3.6224212331333625,0.6298616836568638,0.16807325326479683,2.665415162571946,3.082301920637827
476,saw/adsr_G♯7_102.wav,saw/adsr,G♯,7,G♯7,3322.437580639561,1.8033683024340086,2.1063177213473434,0.3834933045400539,3.038863706911006,3.0514502693076415
477,saw/adsr_G1_103.wav,saw/adsr,G,1,G1,48.999429497718666,3.598413261366809,1.7361247327618712,0.04251578845046311,0.620976539614502,4.044485466256819
478,saw/adsr_G8_104.wav,saw/adsr,G,8,G8,6271.926975707989,1.983751527568967,2.973449887411552,0.7632305478938789,1.8106167945263558,2.5250696360667475
479,saw/adsr_G♯7_105.wav,saw/adsr,G♯,7,G♯7,3322.437580639561,3.5857283540606453,0.5144590920175767,0.34219535219865505,2.5225041923381246,3.377308361583652
480,saw/adsr_E2_106.wav,saw/adsr,E,2,E2,82.4068892282175,3.203495839626464,2.223932751670287,0.4996138696800523,3.4860207011139854,1.0865507075892629
481,saw/adsr_G♯6_107.wav,saw/adsr,G♯,6,G♯6,1661.2187903197805,1.2400138223027746,0.37069564985947434,0.021144986143217026,0.21892963926236686,4.143741440772952
482,saw/adsr_G9_108.wav,saw/adsr,G,9,G9,12543.853951415975,3.7541590416181205,0.9185843856290409,0.9750015529248424,1.548126977529033,3.7791295952238064
483,saw/adsr_F♯6_109.wav,saw/adsr,F♯,6,F♯6,1479.9776908465376,4.012679327995662,1.3956438606530148,0.5171241615161711,2.1883012528838197,0.9242690062671005
484,saw/adsr_D8_110.wav,saw/adsr,D,8,D8,4698.63628667852,2.9709376798446008,2.285285385946872,0.30851633342363094,2.959767379589167,1.7840095546193622
485,saw/adsr_F4_111.wav,saw/adsr,F,4,F4,349.2282314330039,1.936634046982797,1.2425309063617265,0.5783871888624033,2.393434633892751,4.427400412762725
486,saw/adsr_A8_112.wav,saw/adsr,A,8,A8,7040.0,2.8301392357372475,0.4178326737851057,0.5590047933984494,1.8238584065346815,3.1506593101684155
487,saw/adsr_F♯1_113.wav,saw/adsr,F♯,1,F♯1,46.2493028389543,2.089118878729872,4.058806736081591,0.5161191588633499,3.6070120157160415,0.24506236947249663
488,saw/adsr_C8_114.wav,saw/adsr,C,8,C8,4186.009044809578,3.3238786599312844,1.8660097086590615,0.2851395342857813,2.631638292909722,2.1784733384999324
489,saw/adsr_D♯5_115.wav,saw/adsr,D♯,5,D♯5,622.2539674441618,3.0513796929180472,0.6339619107351507,0.48555189072592075,2.0269347112386527,0.18105751446848783
490,saw/adsr_D4_116.wav,saw/adsr,D,4,D4,293.6647679174076,2.1839191052387723,1.949162710366976,0.6975812324952458,1.342367222313455,4.524550962080798
491,saw/adsr_E5_117.wav,saw/adsr,E,5,E5,659.2551138257398,0.6768606806302396,3.8167046861659406,0.2936869352705316,2.0575702860276,3.4488643471762184
